EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status
2648014,1,01/11/2024,1,47.0,225.8,5.0,18.0,1.0,1,1.0,,0.0,0.0,0.0,2.0,2.5,47.0,0.0,27.5,20.0,0.0,0.0,0.0,1.5,6.5,0.0,5.7,6.0,0.0,0.0,0.0,0.0,8.6,27.7,30.0,9.5,10.0,0.0,0.6,2.0,17.7,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/10/2024,1,55.0,161.9,10.0,15.0,1.0,1,1.0,,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.3,4.0,55.0,7.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.0,10.0,20.0,0.0,0.0,6.3,1.0,1.0,0.0,0.0,0.0,14.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/09/2024,1,70.0,166.0,16.0,8.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,49.0,70.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/08/2024,1,18.0,37.9,24.0,9.0,1.0,1,1.0,,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,18.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/07/2024,1,47.0,238.2,17.0,14.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,10.0,31.0,15.0,19.0,11.0,18.0,20.0,29.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,11.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/06/2024,1,20.0,65.2,24.0,10.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,0.0,5.0,10.0,20.0,15.0,2.0,0.2,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/05/2024,1,39.5,135.6,14.0,13.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,3.2,4.0,0.0,0.0,39.5,1.8,0.4,4.0,5.0,0.2,0.0,0.0,0.0,6.0,7.3,0.0,30.0,31.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/04/2024,1,100.0,383.7,14.0,20.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,2.0,3.0,5.0,30.0,24.0,30.0,100.0,3.0,75.5,3.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,12.0,70.0,0.7,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/03/2024,1,26.0,130.7,1.0,19.0,1.0,1,1.0,,0.0,26.0,4.3,0.0,0.0,4.0,12.5,4.3,11.2,3.0,3.0,3.0,5.0,0.0,0.0,10.0,5.0,12.0,15.0,0.0,3.0,0.0,0.1,2.0,4.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/02/2024,1,80.0,273.0,26.0,17.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,9.0,14.0,8.0,6.0,34.0,50.0,40.0,80.0,10.0,8.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2648014,1,01/01/2024,1,100.0,401.7,23.0,25.0,1.0,1,1.0,,0.0,0.0,7.0,15.0,2.5,0.0,0.0,9.0,10.0,30.0,8.0,12.0,20.0,2.0,1.9,5.0,4.0,2.0,10.0,5.0,0.0,15.0,70.0,100.0,10.0,8.0,17.3,12.0,6.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/12/2023,1,20.0,95.6,6.0,24.0,1.0,1,1.0,,0.0,7.0,10.0,2.0,15.0,5.0,20.0,3.0,1.0,1.6,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/11/2023,1,82.0,220.7,3.0,18.0,1.0,1,1.0,,0.0,8.0,8.9,82.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,12.5,4.5,0.0,16.5,5.0,0.0,0.0,0.0,0.4,30.0,2.0,1.0,0.8,1.0,28.7,15.5,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/10/2023,1,60.0,470.1,9.0,28.0,1.0,1,1.0,,0.0,10.0,15.0,20.0,30.0,40.0,11.0,13.0,30.0,60.0,40.0,10.0,7.0,20.0,5.0,5.0,10.0,30.0,0.7,0.2,6.0,0.7,0.0,0.0,0.0,6.0,7.0,5.0,20.0,25.0,10.0,33.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/09/2023,1,36.5,99.8,27.0,12.0,1.0,1,1.0,,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.3,2.0,0.0,0.0,0.0,4.0,30.0,36.5,4.0,6.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/08/2023,1,20.0,130.0,9.0,14.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,20.0,15.0,17.0,13.0,10.0,2.0,15.0,0.0,0.0,8.0,0.0,0.0,5.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/07/2023,1,45.5,91.0,13.0,10.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,45.5,1.5,0.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/06/2023,1,50.0,131.0,11.0,5.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,11.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/05/2023,1,7.0,15.0,23.0,4.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/04/2023,1,37.5,188.5,19.0,22.0,1.0,1,1.0,,0.0,4.0,5.0,7.0,4.0,3.0,0.0,0.0,6.0,2.0,8.0,6.0,7.0,5.0,10.0,30.0,2.0,0.0,23.5,37.5,2.0,0.0,0.0,0.0,22.0,2.0,1.0,1.0,0.5,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/03/2023,1,51.0,190.0,14.0,25.0,1.0,1,1.0,,0.0,1.0,2.0,8.0,15.0,10.0,5.0,4.6,1.6,2.0,7.0,12.0,3.0,10.0,51.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,12.0,0.5,0.2,5.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/02/2023,1,27.0,275.8,2.0,22.0,1.0,1,1.0,,0.0,0.0,27.0,3.5,0.0,0.0,12.0,10.0,10.0,15.0,25.0,2.0,0.0,0.0,0.0,15.0,18.0,16.5,11.0,18.0,10.0,5.6,15.0,16.2,6.0,12.7,2.0,25.0,0.3,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2648014,1,01/01/2023,1,40.0,236.4,4.0,16.0,1.0,1,1.0,,0.0,0.0,0.0,20.0,40.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,18.0,40.0,0.0,3.4,15.0,22.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,3.0,5.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/12/2022,1,100.0,303.7,20.0,22.0,1.0,1,1.0,,0.0,20.0,0.0,0.0,1.0,3.0,17.7,2.0,0.0,1.0,0.0,0.0,10.0,14.0,10.0,0.0,2.0,8.0,4.0,6.0,100.0,63.0,5.0,1.0,0.0,1.0,1.4,0.0,18.6,14.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/11/2022,1,65.0,327.2,26.0,14.0,1.0,1,1.0,,0.0,3.0,5.0,2.0,1.6,5.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.0,10.0,65.0,50.0,40.0,60.0,62.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/10/2022,1,20.0,154.0,15.0,27.0,1.0,1,1.0,,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,8.0,20.0,5.0,10.0,20.0,10.0,5.0,5.0,7.0,8.0,10.0,5.0,1.0,0.0,12.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/09/2022,1,40.0,151.9,10.0,18.0,1.0,1,1.0,,0.0,0.0,2.0,3.0,1.0,0.0,8.6,25.0,10.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,5.0,15.0,1.0,0.0,1.0,0.3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/08/2022,1,100.0,296.6,10.0,14.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,70.0,14.6,100.0,34.0,7.2,0.0,0.0,0.0,2.0,5.8,30.0,7.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/07/2022,1,5.0,16.2,13.0,6.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/06/2022,1,50.0,107.0,6.0,12.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/05/2022,1,30.0,182.8,3.0,16.0,1.0,1,1.0,,0.0,0.0,0.0,30.0,20.0,25.0,30.0,15.0,8.0,6.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,5.0,10.0,0.0,0.0,10.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/04/2022,1,15.0,112.2,9.0,21.0,1.0,1,1.0,,0.0,0.0,10.0,10.0,8.0,4.0,6.0,7.0,2.0,15.0,5.0,10.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,5.0,10.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,1.2,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/03/2022,1,40.0,226.2,3.0,21.0,1.0,1,1.0,,0.0,8.0,30.0,40.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,10.0,5.0,20.0,5.0,10.0,25.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/02/2022,1,20.0,107.6,18.0,17.0,1.0,1,1.0,,0.0,5.0,10.0,7.0,0.0,5.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,6.0,5.0,20.0,1.0,0.0,0.0,1.0,3.0,4.0,2.3,0.0,0.0,1.3,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2648014,1,01/01/2022,1,50.0,274.0,10.0,17.0,1.0,1,1.0,,0.0,0.0,0.0,4.0,16.0,30.0,5.0,5.0,10.0,20.0,50.0,20.0,25.0,5.0,0.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/12/2021,1,30.0,172.7,27.0,21.0,1.0,1,1.0,,0.0,0.0,7.7,4.0,0.0,10.0,5.0,2.0,8.0,6.0,10.0,8.0,0.0,0.0,3.0,2.0,5.0,4.0,5.0,0.0,0.0,3.0,5.0,2.0,8.0,0.0,0.0,30.0,0.0,0.0,25.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/11/2021,1,94.0,187.6,1.0,16.0,1.0,1,1.0,,0.0,94.0,5.0,1.0,4.0,6.0,0.0,0.0,5.0,3.0,2.0,4.0,5.0,3.0,3.7,1.0,0.0,0.0,19.6,23.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/10/2021,1,40.0,200.0,31.0,20.0,1.0,1,1.0,,0.0,20.0,10.0,2.0,20.0,5.0,0.0,0.0,20.0,10.0,0.0,0.0,1.0,2.0,5.0,10.0,5.0,10.0,20.0,10.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/09/2021,1,25.0,104.7,15.0,17.0,1.0,1,1.0,,0.0,1.7,0.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,10.0,20.0,15.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/08/2021,1,15.0,81.0,27.0,13.0,1.0,1,1.0,,0.0,5.0,2.0,0.0,8.0,0.0,0.0,10.0,5.0,0.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/07/2021,1,10.0,39.0,4.0,5.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/06/2021,1,15.0,92.0,19.0,11.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,12.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,3.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/05/2021,1,10.0,48.1,9.0,11.0,1.0,1,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,2.0,0.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,1.0,0.0,1.5,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/04/2021,1,10.0,72.2,9.0,18.0,1.0,1,1.0,,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,10.0,5.0,2.0,4.0,3.0,10.0,2.0,5.0,4.0,2.0,4.0,0.2,9.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2648014,1,01/03/2021,1,40.0,288.8,15.0,25.0,1.0,1,1.0,,0.0,23.5,3.3,4.3,5.0,30.0,10.0,0.0,4.0,0.0,0.0,10.0,5.0,20.0,7.0,40.0,15.0,0.5,35.7,0.9,0.0,4.0,3.8,5.6,7.8,4.9,13.5,0.0,10.0,5.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2648014,1,01/02/2021,1,68.0,299.0,27.0,20.0,1.0,1,1.0,,0.0,10.0,9.0,0.0,8.0,2.0,0.0,0.0,2.0,3.0,0.0,5.0,15.0,14.0,20.0,23.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,10.0,25.0,68.0,64.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
