EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status
2648020,1,01/11/2024,1,15.7,86.8,8.0,15.0,1.0,1,1,,0,0.0,0.0,1.2,2.3,6.2,3.1,12.8,15.7,0.0,0.0,5.1,2.1,4.2,0.0,0.0,0.0,0.0,1.1,0.0,0.0,5.3,12.7,8.5,5.4,0.0,0.0,0.0,1.1,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/10/2024,1,95.7,248.3,10.0,6.0,1.0,1,1,,0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,95.7,73.8,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/09/2024,1,12.7,25.7,15.0,7.0,1.0,1,1,,0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2.4,3.1,12.7,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/08/2024,1,4.1,10.9,25.0,4.0,1.0,1,1,,0,3.4,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/07/2024,1,25.7,112.2,10.0,14.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,5.2,9.5,25.7,7.4,12.5,9.1,8.2,5.3,3.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.3,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/06/2024,1,6.7,16.6,24.0,4.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,6.7,3.5,4.1,0.0,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/05/2024,1,12.6,84.2,19.0,17.0,1.0,1,1,,0,0.0,1.3,2.4,1.1,2.3,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,5.7,3.2,0.0,0.0,5.3,12.6,2.3,0.0,1.1,7.3,5.8,12.2,3.1,8.5,4.6,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/04/2024,1,65.9,198.0,15.0,16.0,1.0,1,1,,0,0.0,1.1,2.3,5.4,0.0,0.0,2.1,3.4,0.0,1.1,0.0,35.7,12.3,19.5,65.9,18.5,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,12.7,0.0,0.0,3.1,1.2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/03/2024,1,5.6,31.1,21.0,11.0,1.0,1,1,,0,2.1,0.0,0.0,0.0,2.4,3.5,4.1,1.1,2.3,5.4,0.0,0.0,0.0,0.0,1.2,0.0,2.3,0.0,1.1,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/02/2024,1,210.6,372.2,25.0,10.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,1.1,2.3,57.4,4.2,80.6,5.3,0.0,0.0,210.6,1.1,0.0,0.0,2.1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0
2648020,1,01/01/2024,1,65.7,174.9,23.0,20.0,1.0,1,1,,0,2.3,5.7,25.4,1.1,12.7,9.3,0.0,0.0,3.1,1.1,0.0,2.3,0.0,0.0,0.0,0.0,1.2,0.0,0.0,2.4,3.1,5.4,65.7,12.3,8.6,2.1,5.3,2.4,0.0,3.4,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/12/2023,1,15.2,37.8,8.0,8.0,1.0,1,1,,0,0.0,0.0,0.0,1.2,3.1,0.0,1.1,15.2,1.4,12.6,1.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/11/2023,1,64.5,179.0,4.0,16.0,1.0,1,1,,0,2.1,1.3,15.7,64.5,0.0,0.0,0.0,0.0,0.0,1.1,2.3,0.0,1.2,3.5,2.4,0.0,12.7,1.1,2.3,0.0,0.0,0.0,18.6,1.2,0.0,0.0,3.1,45.9,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/10/2023,1,65.7,239.7,29.0,19.0,1.0,1,1,,0,8.7,0.0,0.0,12.7,25.2,4.1,2.4,35.9,1.1,2.3,0.0,25.8,1.1,0.0,0.0,4.3,12.7,1.1,1.2,0.0,0.0,0.0,1.1,0.0,0.0,0.0,4.2,5.4,65.7,0.0,24.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/09/2023,1,7.6,41.3,27.0,13.0,1.0,1,1,,0,0.0,0.0,5.4,0.0,0.0,5.7,2.1,1.1,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.3,0.0,2.4,3.5,7.6,2.1,5.2,1.4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/08/2023,1,12.5,45.0,10.0,7.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,12.5,3.1,7.3,0.0,0.0,1.1,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/07/2023,1,12.7,66.2,12.0,13.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.1,12.7,4.2,0.0,0.0,2.4,12.3,1.1,12.7,1.5,7.2,5.4,1.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/06/2023,1,35.4,71.2,16.0,6.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.6,18.7,35.4,0.0,0.0,0.0,0.0,0.0,1.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/05/2023,1,0.0,0.0,1.0,0.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/04/2023,1,12.7,69.5,18.0,13.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,1.1,0.0,12.1,7.5,0.0,2.1,0.0,0.0,0.0,5.3,3.5,6.1,3.2,12.7,4.2,0.0,0.0,5.2,1.1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/03/2023,1,87.5,137.8,23.0,14.0,1.0,1,1,,0,0.0,0.0,0.0,3.1,12.4,5.7,4.2,1.1,0.0,2.1,0.0,3.4,5.1,0.0,0.0,1.1,2.4,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,0.0,1.1,1.2,0.0,7.4,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/02/2023,1,35.7,94.3,27.0,18.0,1.0,1,1,,0,0.0,0.0,3.2,2.1,5.7,0.0,0.0,0.0,0.0,1.1,2.3,0.0,0.0,1.3,4.2,5.4,3.1,7.6,1.1,3.1,1.4,1.1,2.4,5.1,0.0,0.0,35.7,8.4,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0
2648020,1,01/01/2023,1,10.3,30.3,15.0,7.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,10.3,0.0,0.0,0.0,5.3,3.4,2.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/12/2022,1,86.9,212.5,20.0,18.0,1.0,1,1,,0,5.9,7.3,1.1,0.0,35.7,2.3,0.0,0.0,0.0,0.0,1.1,0.0,3.2,0.0,0.0,0.0,0.0,5.4,12.7,86.9,7.3,5.7,0.0,1.2,1.3,2.1,0.0,15.8,12.4,5.1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/11/2022,1,12.7,37.0,27.0,10.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2.1,1.3,1.1,12.7,6.4,4.2,5.8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/10/2022,1,10.4,79.8,17.0,18.0,1.0,1,1,,0,1.1,0.0,0.0,0.0,0.0,1.1,8.3,0.0,0.0,4.2,4.2,6.7,0.0,4.3,3.5,7.2,10.4,0.0,3.2,4.1,3.5,5.3,2.1,3.1,0.0,0.0,0.0,0.0,0.0,5.1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/09/2022,1,12.7,53.6,13.0,14.0,1.0,1,1,,0,0.0,0.0,8.3,5.1,0.0,3.2,4.5,1.1,0.0,0.0,1.1,2.3,12.7,0.0,0.0,2.3,0.0,1.2,0.0,1.1,0.0,2.1,3.2,0.0,0.0,5.4,0.0,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/08/2022,1,96.8,199.3,11.0,13.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,3.2,12.7,5.4,25.2,35.7,96.8,7.2,1.1,0.0,0.0,0.0,4.2,2.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.2,1.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/07/2022,1,7.5,10.9,15.0,4.0,1.0,1,1,,0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/06/2022,1,12.7,50.9,2.0,12.0,1.0,1,1,,0,1.2,12.7,4.1,0.0,2.1,1.2,5.8,7.3,3.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,1.1,0.0,2.1,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/05/2022,1,12.5,45.1,4.0,10.0,1.0,1,1,,0,1.2,0.0,5.4,12.5,7.6,1.1,0.0,0.0,4.1,2.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/04/2022,1,9.4,44.6,13.0,12.0,1.0,1,1,,0,7.6,5.3,4.1,3.2,1.1,0.0,0.0,0.0,1.2,0.0,2.4,5.7,9.4,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,2.3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/03/2022,1,65.7,226.1,7.0,17.0,1.0,1,1,,0,2.1,0.0,1.3,0.0,0.0,0.0,65.7,8.5,6.3,0.0,7.2,55.8,7.3,0.0,1.1,0.0,0.0,0.0,12.7,5.3,15.4,6.2,2.1,1.2,0.0,0.0,0.0,0.0,0.0,12.7,15.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/02/2022,1,7.3,10.5,18.0,3.0,1.0,1,1,,0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0
2648020,1,01/01/2022,1,85.7,168.3,10.0,16.0,1.0,1,1,,0,0.0,0.0,0.0,2.3,3.1,1.2,1.1,0.0,0.0,85.7,5.4,7.3,2.1,1.1,1.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,7.4,35.6,4.2,7.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/12/2021,1,12.4,35.7,7.0,8.0,1.0,1,1,,0,0.0,2.6,1.1,2.3,0.0,7.3,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/11/2021,1,35.7,115.4,1.0,14.0,1.0,1,1,,0,35.7,12.4,0.0,0.0,8.5,4.7,3.5,2.4,5.1,0.0,6.2,8.5,4.7,1.1,0.0,0.0,0.0,12.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/10/2021,1,12.5,88.3,1.0,20.0,1.0,1,1,,0,12.5,1.1,2.4,1.2,0.0,0.0,0.0,0.0,7.5,6.3,8.2,10.3,1.1,2.2,0.0,3.5,2.1,4.2,8.3,1.1,2.4,0.0,0.0,3.2,0.0,0.0,0.0,0.0,2.1,3.2,5.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/09/2021,1,7.5,26.4,17.0,12.0,1.0,1,1,,0,1.2,0.0,0.0,0.0,2.3,0.0,0.0,1.2,1.1,0.0,0.0,0.0,0.0,0.0,1.3,2.4,7.5,3.6,0.0,1.2,2.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/08/2021,1,4.2,23.1,1.0,13.0,1.0,1,1,,0,4.2,2.3,0.0,1.1,0.0,2.1,0.0,0.0,0.0,0.0,1.1,0.0,3.1,1.2,1.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.2,1.1,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/07/2021,1,4.2,12.7,6.0,5.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,4.2,2.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/06/2021,1,12.5,50.6,20.0,12.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,2.1,5.7,4.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.6,7.2,12.5,2.3,1.1,0.0,0.0,1.2,0.0,3.1,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/05/2021,1,12.8,68.2,13.0,12.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,2.1,12.7,0.0,0.0,0.0,3.1,4.2,12.8,10.2,1.1,0.0,0.0,0.0,0.0,0.0,1.1,2.1,3.2,0.0,0.0,0.0,0.0,0.0,12.5,3.1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/04/2021,1,7.5,37.5,22.0,11.0,1.0,1,1,,0,0.0,0.0,0.0,1.2,3.5,5.1,5.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.1,2.4,7.5,1.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/03/2021,1,85.3,196.5,1.0,12.0,1.0,1,1,,0,85.3,47.8,2.5,2.3,0.0,0.0,0.0,0.0,2.1,42.7,0.0,0.0,0.0,0.0,3.1,0.0,0.0,4.7,1.2,0.0,0.0,0.0,1.2,2.4,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/02/2021,1,56.5,145.1,28.0,13.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,1.1,1.2,3.1,5.2,2.4,1.3,1.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,12.4,18.7,56.5,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0
2648020,1,01/01/2021,1,67.5,352.5,22.0,20.0,1.0,1,1,,0,0.0,3.2,1.1,0.0,2.4,4.7,3.5,4.2,46.5,0.0,5.7,0.0,0.0,2.3,35.8,0.0,1.1,0.0,57.5,64.3,37.4,67.5,8.6,2.1,1.1,0.0,0.0,1.2,0.0,2.3,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/12/2020,1,56.8,192.7,6.0,20.0,1.0,1,1,,0,5.2,1.1,10.2,2.3,1.4,56.8,47.5,35.6,0.0,0.0,0.0,0.0,0.0,1.1,2.4,1.5,3.1,0.0,1.1,0.0,0.0,0.0,0.0,1.2,0.0,3.4,5.7,1.1,2.1,5.7,4.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/11/2020,1,55.7,82.0,19.0,11.0,1.0,1,1,,0,1.1,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,3.1,1.1,2.4,0.0,1.1,0.0,0.0,0.0,2.4,55.7,0.0,6.2,4.1,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/10/2020,1,7.4,43.5,5.0,13.0,1.0,1,1,,0,2.4,0.0,1.2,4.3,7.4,3.5,4.1,2.5,7.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/09/2020,1,9.7,39.2,1.0,10.0,1.0,1,1,,0,9.7,5.4,0.0,0.0,0.0,2.1,3.2,2.4,7.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/08/2020,1,12.4,49.7,18.0,8.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,5.3,8.1,1.2,12.4,0.0,8.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/07/2020,1,18.2,68.2,7.0,6.0,1.0,1,1,,0,15.7,0.0,0.0,0.0,0.0,12.4,18.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/06/2020,1,25.7,54.2,6.0,8.0,1.0,1,1,,0,0.0,5.1,0.0,0.0,0.0,25.7,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.1,0.0,0.0,0.0,0.0,1.2,0.0,0.0,5.1,2.3,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/05/2020,1,7.2,11.8,14.0,3.0,1.0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/04/2020,1,12.5,24.4,7.0,7.0,1.0,1,1,,0,0.0,1.1,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,1.1,2.3,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.1,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648020,1,01/03/2020,1,15.4,46.3,4.0,9.0,1.0,1,1,,0,0.0,1.3,12.2,15.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,5.3,0.0,1.2,2.4,0.0,3.1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648020,1,01/02/2020,1,95.8,275.2,7.0,14.0,1.0,1,1,,0,0.0,0.0,35.7,3.2,5.6,7.9,95.8,52.6,2.1,7.9,2.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,2.4,35.7,12.4,0.0,0.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0
