EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status
2648028,1,01/11/2024,1,50.0,219.0,7.0,19.0,1,1,1,,0,0.0,5.2,2.8,3.8,33.1,0.3,50.0,0.0,0.0,0.0,0.0,2.2,4.0,0.0,0.0,14.3,4.4,0.0,0.0,0.6,7.6,26.1,33.8,11.0,2.3,0.0,0.0,2.3,13.2,2.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/10/2024,1,54.5,234.2,10.0,20.0,1,1,1,,0,0.0,0.0,19.4,0.1,0.0,0.0,0.0,0.0,6.8,54.5,45.3,26.7,0.5,0.1,44.0,1.5,0.3,0.1,0.5,2.0,12.2,9.6,0.0,1.3,7.3,0.0,0.0,0.3,0.0,0.0,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/09/2024,1,62.5,126.3,16.0,13.0,1,1,1,,0,0.0,0.0,0.0,0.0,0.3,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,10.8,31.3,62.5,0.0,0.0,0.5,2.9,10.1,0.0,0.3,0.1,0.0,0.3,4.7,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/08/2024,1,9.7,23.6,25.0,13.0,1,1,1,,0,1.3,0.1,0.0,0.0,0.1,0.0,0.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.7,0.0,0.0,8.2,9.7,0.1,0.0,0.1,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/07/2024,1,38.1,189.9,14.0,21.0,1,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,19.4,31.4,0.0,19.9,7.9,38.1,3.9,11.7,21.8,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.1,10.9,6.0,15.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/06/2024,1,42.2,67.4,25.0,12.0,1,1,1,,0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,1.2,0.1,0.0,0.0,0.0,0.0,0.1,42.2,22.8,0.1,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/05/2024,1,40.5,138.0,19.0,16.0,1,1,1,,0,0.0,0.1,1.3,1.3,0.9,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.1,2.9,5.6,0.2,0.0,5.2,40.5,0.4,0.0,0.0,0.0,18.5,2.4,0.0,18.5,35.5,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/04/2024,1,,315.6,,,0,1,0,,0,0.0,0.1,0.0,0.6,0.0,23.2,0.2,1.8,6.8,0.1,0.0,35.5,20.8,51.0,11.0,44.5,7.7,0.4,0.0,0.0,0.0,0.2,0.0,0.4,1.0,8.6,,,100.7,1.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,1,0.0
2648028,1,01/03/2024,1,35.1,124.0,1.0,16.0,1,1,1,,0,35.1,4.7,0.0,0.0,8.3,12.7,2.0,4.1,25.7,13.1,0.0,0.1,0.0,0.0,0.2,0.0,10.7,1.9,0.0,2.0,0.0,0.3,0.0,2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/02/2024,1,160.8,456.5,25.0,18.0,1,1,1,,0,18.1,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,57.1,0.0,5.2,4.5,11.3,17.2,0.5,76.0,8.5,0.1,0.0,160.8,71.9,12.5,0.4,3.1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0
2648028,1,01/01/2024,1,88.4,296.3,23.0,,1,1,0,,0,0.0,11.2,25.1,7.2,1.5,14.3,4.5,0.0,3.2,0.2,0.0,30.5,7.5,2.3,0.0,2.1,7.1,3.5,6.4,6.9,2.8,2.5,88.4,25.3,,3.6,30.7,0.4,3.0,6.1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1.0
2648028,1,01/12/2023,1,36.7,84.9,8.0,14.0,1,1,1,,0,0.0,0.0,0.0,1.5,3.7,9.8,0.8,36.7,0.9,4.0,2.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,3.6,0.0,0.1,13.7,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/11/2023,1,42.6,193.1,28.0,,1,1,0,,0,8.3,4.3,6.0,18.7,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,0.0,22.5,5.7,0.1,15.3,5.8,,5.6,0.0,0.0,18.4,0.6,0.0,0.0,2.0,42.6,35.7,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/10/2023,1,58.4,379.8,13.0,23.0,1,1,1,,0,11.5,0.0,0.0,33.5,52.9,2.7,3.1,32.6,47.9,0.1,0.0,15.1,58.4,0.9,0.7,0.6,26.4,0.0,0.0,2.2,0.7,0.9,0.0,0.0,0.0,6.6,1.5,4.0,56.8,3.7,17.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/09/2023,1,15.5,60.7,23.0,13.0,1,1,1,,0,0.0,2.5,0.0,0.0,1.7,0.1,0.1,0.0,0.0,0.0,0.0,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,15.5,0.0,0.0,12.1,11.1,4.0,5.1,5.2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/08/2023,1,33.6,91.5,13.0,17.0,1,1,1,,0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,1.6,8.4,3.1,5.6,13.3,33.6,3.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,11.7,8.5,0.0,0.0,0.0,1.5,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/07/2023,1,43.7,89.3,12.0,14.0,1,1,1,,0,0.0,0.0,1.3,0.0,0.0,0.1,0.0,0.0,0.0,3.2,11.9,43.7,3.2,0.0,0.0,0.0,0.0,11.9,0.0,5.8,3.2,0.0,0.0,0.2,0.7,0.2,0.0,1.1,2.8,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/06/2023,1,41.0,151.6,13.0,10.0,1,1,1,,0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,41.0,15.7,37.8,27.8,0.0,0.0,0.0,0.0,0.0,0.5,3.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/05/2023,1,39.8,53.6,9.0,7.0,1,1,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,39.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,9.5,1.0,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/04/2023,1,34.4,190.2,18.0,20.0,1,1,1,,0,0.0,0.0,0.0,0.0,0.0,9.8,21.4,19.0,7.0,8.9,1.1,0.1,0.1,15.1,14.4,0.0,8.0,34.4,4.7,0.1,0.0,6.8,1.8,32.9,3.6,0.1,0.0,0.0,0.0,0.9,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/02/2023,1,,,,,0,0,0,,0,0.2,11.8,22.5,35.5,46.6,0.0,0.9,0.0,0.1,1.5,3.9,0.0,0.0,0.0,33.0,79.2,5.2,0.0,0.0,0.0,34.0,0.4,4.4,65.9,,,41.5,0.7,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0.0
2648028,1,01/01/2023,1,94.9,184.7,15.0,16.0,1,1,1,,0,0.0,0.0,0.0,13.2,9.9,0.0,0.0,0.0,0.0,0.0,2.8,0.0,8.5,2.5,94.9,0.0,0.5,0.6,9.1,1.5,8.8,0.1,2.2,6.0,0.1,0.0,0.0,0.0,0.0,24.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/12/2022,1,68.8,310.3,21.0,21.0,1,1,1,,0,47.8,0.7,0.0,0.5,15.3,4.7,2.0,0.0,0.0,0.0,9.4,0.4,9.5,2.7,0.2,0.0,0.0,0.0,34.9,57.9,68.8,3.5,0.0,1.1,2.6,1.3,0.1,33.0,13.9,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/11/2022,1,70.7,245.4,27.0,14.0,1,1,1,,0,2.6,1.6,0.0,0.0,0.3,0.0,0.0,0.0,2.1,0.0,0.0,4.4,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14.4,0.3,3.5,70.7,58.5,45.9,22.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/10/2022,1,30.6,175.3,22.0,20.0,1,1,1,,0,3.8,0.0,0.0,0.0,1.7,5.0,12.5,0.1,0.0,0.0,3.5,10.0,0.0,9.9,8.6,24.2,10.3,0.0,15.2,14.7,3.7,30.6,0.3,0.0,1.4,0.3,0.0,0.0,0.0,9.9,9.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/09/2022,1,41.1,154.8,13.0,,1,1,0,,0,0.2,0.0,22.7,5.6,,4.7,28.5,1.7,0.4,5.7,1.1,12.5,41.1,0.1,0.0,3.0,2.7,0.1,2.2,3.8,0.0,3.1,0.0,0.0,0.1,15.0,0.0,0.0,0.0,0.5,,1,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/08/2022,1,52.9,242.5,7.0,20.0,1,1,1,,0,0.0,0.1,0.0,0.1,0.0,0.0,52.9,33.8,15.4,46.7,44.2,1.7,0.6,0.0,0.0,0.1,6.6,23.7,9.8,0.2,0.0,0.1,0.7,0.0,0.1,0.2,0.0,0.0,5.0,0.0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/07/2022,1,12.9,14.1,15.0,5.0,1,1,1,,0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/06/2022,1,44.8,158.9,2.0,17.0,1,1,1,,0,18.0,44.8,12.8,0.1,2.1,4.3,16.2,9.6,0.9,34.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,5.2,0.0,0.1,0.0,9.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/05/2022,1,63.7,193.8,4.0,16.0,1,1,1,,0,0.0,0.5,39.4,63.7,46.7,0.1,0.0,0.0,1.5,1.6,3.5,1.4,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,28.6,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/04/2022,1,15.3,76.8,13.0,,1,1,0,,0,11.0,11.3,1.5,1.3,0.9,0.3,0.7,1.1,0.1,0.0,0.5,7.4,15.3,2.5,,,,5.9,0.4,0.1,0.0,0.8,14.5,0.0,0.4,0.1,0.2,0.0,0.1,0.4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/03/2022,1,99.8,257.2,13.0,23.0,1,1,1,,0,0.7,1.9,9.7,12.3,0.0,0.0,0.0,0.0,3.0,0.1,20.5,13.1,99.8,7.8,1.0,1.9,3.5,0.0,15.0,9.7,7.1,31.1,0.3,0.2,5.3,1.3,0.2,0.0,0.0,0.0,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/02/2022,1,22.4,64.1,18.0,14.0,1,1,1,,0,0.0,0.4,0.1,0.9,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1,0.0,22.4,0.0,0.0,0.1,8.4,19.2,6.2,0.3,0.1,0.0,0.0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0
2648028,1,01/01/2022,1,54.7,267.5,10.0,15.0,1,1,1,,0,4.6,0.0,0.0,0.0,40.0,31.5,0.0,0.0,0.0,54.7,42.8,11.9,0.0,0.5,4.4,5.6,0.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,28.6,3.5,6.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/12/2021,1,34.0,96.6,7.0,,1,1,0,,0,0.0,2.7,1.7,3.7,0.0,4.0,34.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,2.1,3.3,0.1,0.0,9.8,5.7,,,,4.9,0.6,5.9,2.1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,1,1,1,1.0
2648028,1,01/11/2021,1,81.5,208.4,1.0,21.0,1,1,1,,0,81.5,3.2,0.7,0.3,3.1,0.2,3.8,1.3,2.9,0.1,10.6,9.3,10.0,0.0,0.0,0.0,0.5,20.9,30.4,0.5,0.0,0.0,0.0,12.3,0.1,16.6,0.0,0.0,0.1,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/10/2021,1,22.1,166.0,1.0,27.0,1,1,1,,0,22.1,0.3,0.5,3.9,5.6,0.1,3.9,0.1,5.7,2.0,7.8,21.0,0.4,3.1,0.4,19.1,3.4,13.8,12.8,0.9,6.5,0.1,0.0,3.5,0.0,0.0,0.0,0.2,5.5,8.2,15.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/09/2021,1,38.9,107.7,18.0,15.0,1,1,1,,0,0.4,0.1,0.0,0.0,10.5,0.0,0.5,1.0,5.7,0.0,0.0,0.0,0.0,0.0,2.3,2.2,26.5,38.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,18.3,0.6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/08/2021,1,21.5,59.4,13.0,18.0,1,1,1,,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.1,21.5,11.5,0.5,0.5,0.5,0.1,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,4.3,10.2,0.1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/07/2021,1,12.9,41.6,28.0,15.0,1,1,1,,0,0.0,0.0,0.2,0.0,0.1,7.0,4.5,0.0,2.9,0.0,0.0,0.1,0.0,0.0,0.2,4.8,8.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.9,0.1,0.1,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/06/2021,1,28.8,93.1,20.0,24.0,1,1,1,,0,0.1,0.2,0.1,0.0,0.1,0.0,10.1,16.5,9.3,0.1,0.4,0.0,0.0,0.3,0.0,0.1,0.4,0.0,10.8,28.8,0.3,2.9,0.3,2.8,0.3,3.0,0.2,2.4,3.5,0.1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/05/2021,1,25.7,116.0,7.0,18.0,1,1,1,,0,0.0,0.0,0.0,0.0,0.1,0.5,25.7,0.2,0.9,8.9,0.8,17.8,17.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,11.5,13.5,0.1,0.0,0.0,0.1,0.0,6.5,10.4,1.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/04/2021,1,29.5,86.5,22.0,19.0,1,1,1,,0,0.1,0.0,8.0,0.1,0.1,18.3,13.7,7.3,2.0,0.1,0.1,0.0,0.0,0.6,0.4,0.3,0.0,0.0,0.0,2.4,2.5,29.5,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/03/2021,1,58.5,213.7,15.0,24.0,1,1,1,,0,29.2,52.1,3.2,0.9,0.8,8.7,0.0,0.4,3.7,2.5,0.0,0.0,0.0,3.2,58.5,0.1,0.2,4.5,9.1,0.1,0.1,2.5,6.7,11.3,0.1,0.0,2.3,1.3,0.0,12.2,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/02/2021,1,59.1,213.8,28.0,20.0,1,1,1,,0,0.4,0.2,0.0,0.0,5.4,0.4,0.0,5.2,0.1,0.2,2.9,1.6,26.6,10.4,18.7,1.1,1.3,10.1,0.0,0.0,0.0,0.0,0.0,3.6,3.4,16.3,46.8,59.1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0
2648028,1,01/01/2021,1,68.7,324.7,20.0,27.0,1,1,1,,0,9.2,0.1,10.5,0.5,0.0,45.1,1.4,37.6,29.1,0.0,2.1,0.1,0.9,8.5,15.9,2.3,0.0,0.0,1.7,68.7,27.1,22.3,6.4,0.5,1.0,1.1,0.1,2.7,18.6,5.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/12/2020,1,71.3,268.6,6.0,27.0,1,1,1,,0,4.4,3.4,20.4,0.6,3.5,71.3,35.5,10.3,0.0,1.5,0.3,0.0,0.0,2.2,40.6,4.8,4.4,0.2,0.0,7.8,0.3,0.7,6.8,0.3,1.0,3.1,22.3,4.3,0.3,7.0,11.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/11/2020,1,12.3,78.0,17.0,19.0,1,1,1,,0,1.2,1.3,0.3,1.8,0.0,0.0,0.0,0.0,0.4,7.6,0.0,10.9,2.8,0.0,0.0,8.7,12.3,0.5,4.7,3.9,1.0,0.4,0.3,4.6,0.0,0.0,3.9,11.4,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/10/2020,1,18.2,91.2,4.0,15.0,1,1,1,,0,0.7,0.0,0.0,18.2,14.4,1.3,1.7,1.3,13.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.7,0.0,0.0,15.9,1.5,0.0,0.3,0.0,0.0,0.0,8.9,3.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/09/2020,1,12.3,39.7,28.0,9.0,1,1,1,,0,11.5,8.1,0.1,0.0,0.2,0.0,0.5,5.7,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/08/2020,1,32.0,75.4,15.0,13.0,1,1,1,,0,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.9,10.3,32.0,0.3,0.4,1.6,5.8,6.7,5.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/07/2020,1,16.6,60.5,29.0,11.0,1,1,1,,0,15.7,0.0,0.0,0.0,0.0,2.6,13.1,5.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,16.6,0.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/06/2020,1,22.1,110.3,6.0,20.0,1,1,1,,0,0.0,18.3,0.1,1.5,5.8,22.1,0.0,0.0,0.0,11.4,15.7,0.5,0.1,2.2,0.1,2.1,7.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,1.6,12.1,5.3,0.2,3.8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/05/2020,1,21.6,28.0,14.0,7.0,1,1,1,,0,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,21.6,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/04/2020,1,8.9,23.2,28.0,9.0,1,1,1,,0,0.0,0.0,1.1,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,2.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,8.9,1.1,0.1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
2648028,1,01/03/2020,1,28.1,61.3,3.0,11.0,1,1,1,,0,0.2,3.2,28.1,21.8,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.1,2.2,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/02/2020,1,99.1,374.1,7.0,,1,1,0,,0,0.1,,27.7,4.2,4.4,36.8,99.1,50.0,8.9,65.4,0.9,3.3,6.1,1.3,0.2,0.0,0.0,0.0,0.0,2.0,2.2,0.0,0.1,1.3,44.3,14.1,0.1,0.0,1.6,,,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0
2648028,1,01/01/2020,1,,,,,0,0,0,,0,0.0,9.1,7.7,,,0.0,0.0,17.7,0.5,0.0,42.9,0.0,0.0,0.0,11.5,0.0,0.0,0.0,2.7,0.4,0.0,0.0,23.0,0.8,0.1,0.0,0.0,75.6,1.0,33.0,8.3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
2648028,1,01/12/2019,1,29.9,132.3,6.0,15.0,1,1,1,,0,0.0,0.0,0.0,6.7,9.9,29.9,0.0,0.0,2.2,0.0,0.0,0.0,0.6,0.9,10.2,7.1,29.0,29.2,3.9,0.7,0.0,0.0,1.6,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
